step_number,time_step,volt,norm,step_size
1,0.002,1.52E-06,0.39,2
2,0.004,1.21E-06,0.21,2
3,0.00715114,2.59E-06,0.28,3.15114
4,0.00915114,1.18E-06,0.1,2
5,0.0111511,9.47E-07,0.13,2
6,0.0131511,1.17E-06,0.075,2
7,0.0151511,-1.37E-07,0.13,2
8,0.0171511,-1.70E-07,0.16,2
9,0.0191511,-9.05E-08,0.088,2
10,0.0211511,1.16E-06,0.048,2
11,0.0231511,-5.03E-08,0.047,2
12,0.0251511,-4.97E-08,0.046,2
13,0.0271511,-1.12E-07,0.11,2
14,0.0291511,-1.49E-07,0.14,2
15,0.0311511,-1.50E-07,0.14,2
16,0.0331511,-4.73E-08,0.044,2
17,0.0351511,-1.33E-07,0.13,2
18,0.0371511,-4.60E-08,0.043,2
19,0.0391511,-4.54E-08,0.042,2
20,0.0411511,-8.38E-08,0.081,2
21,0.0431511,-1.53E-07,0.14,2
22,0.0451511,-1.44E-07,0.13,2
23,0.0471511,-9.22E-08,0.089,2
24,0.0491511,-4.24E-08,0.039,2
25,0.0511511,-4.18E-08,0.039,2
26,0.0531511,-1.00E-07,0.097,2
27,0.0551511,-4.07E-08,0.038,2
28,0.0571511,-1.47E-07,0.14,2
29,0.0591511,-1.48E-07,0.14,2
30,0.0611511,-3.91E-08,0.036,2
31,0.0631511,-3.87E-08,0.036,2
32,0.0651511,-3.82E-08,0.036,2
33,0.0671511,-3.77E-08,0.035,2
34,0.0691511,-3.73E-08,0.035,2
35,0.0711511,-1.52E-07,0.14,2
36,0.0731511,-1.38E-07,0.13,2
37,0.0751511,-3.60E-08,0.034,2
38,0.0771511,-3.57E-08,0.033,2
39,0.0791511,-3.53E-08,0.033,2
40,0.0811511,-3.49E-08,0.032,2
41,0.0831511,-3.46E-08,0.032,2
42,0.0851511,-1.46E-07,0.14,2
43,0.0871511,-1.47E-07,0.14,2
44,0.0891511,-3.36E-08,0.031,2
45,0.0911511,-3.33E-08,0.031,2
46,0.0931511,-3.63E-08,0.031,2
47,0.0951511,-3.60E-08,0.031,2
48,0.0971511,-3.57E-08,0.03,2
49,0.0991511,-1.51E-07,0.14,2
50,0.101151,-1.41E-07,0.13,2
51,0.103151,-3.49E-08,0.03,2
52,0.105151,-3.48E-08,0.03,2
53,0.107151,-3.44E-08,0.029,2
54,0.109151,-3.43E-08,0.029,2
55,0.111151,-3.39E-08,0.029,2
56,0.113151,-1.44E-07,0.13,2
57,0.115151,-1.46E-07,0.14,2
58,0.117151,-3.33E-08,0.028,2
59,0.119151,-3.30E-08,0.028,2
60,0.121151,-3.28E-08,0.028,2
61,0.123151,-3.25E-08,0.028,2
62,0.125151,-3.23E-08,0.027,2
63,0.127151,-1.50E-07,0.14,2
64,0.129164,-1.40E-07,0.13,2.01324
65,0.131183,-3.19E-08,0.027,2.01883
66,0.13324,-3.24E-08,0.028,2.0569
67,0.135313,-3.24E-08,0.028,2.07239
68,0.137434,7.60E-08,0.074,2.12133
69,0.139575,-3.32E-08,0.028,2.14084
70,0.141768,-1.44E-07,0.13,2.19329
71,0.143981,-1.49E-07,0.14,2.213
72,0.146248,-1.32E-07,0.13,2.26665
73,0.148534,-3.17E-08,0.03,2.28592
74,0.150874,-8.47E-08,0.081,2.34082
75,0.153235,-3.25E-08,0.03,2.36027
76,0.155652,-1.19E-07,0.11,2.41692
77,0.158089,-1.22E-07,0.11,2.43704
78,0.160584,-3.39E-08,0.032,2.4957
79,0.163101,-3.40E-08,0.032,2.51664
80,0.165678,-3.46E-08,0.032,2.57738
81,0.168277,-3.47E-08,0.032,2.59913
82,0.170939,-1.35E-07,0.13,2.66197
83,0.173624,-1.33E-07,0.12,2.6845
84,0.176373,-3.61E-08,0.034,2.7495
85,0.179146,-3.62E-08,0.034,2.77282
86,0.181986,-3.68E-08,0.034,2.84005
87,0.18485,-1.00E-07,0.094,2.8642
88,0.187784,-1.01E-07,0.094,2.93374
89,0.190743,-4.76E-08,0.045,2.95875
90,0.193774,1.56E-06,0.046,3.0307
91,0.19683,6.00E-08,0.059,3.05661
92,0.199961,-1.12E-07,0.1,3.13105
93,0.203119,-1.12E-07,0.1,3.15789
94,0.206354,2.60E-06,0.11,3.23492
95,0.209617,2.81E-06,0.13,3.26273
96,0.212959,3.24E-06,0.17,3.34244
97,0.216331,3.44E-06,0.2,3.37126
98,0.219784,3.88E-06,0.26,3.45375
99,0.223268,4.04E-06,0.31,3.48361
100,0.226837,4.44E-06,0.39,3.56898
101,0.230437,4.53E-06,0.46,3.59993
102,0.234125,4.87E-06,0.57,3.68829
103,0.237845,4.93E-06,0.65,3.72037
104,0.241657,5.15E-06,0.76,3.81183
105,0.245502,5.16E-06,0.84,3.84508
106,0.249442,5.28E-06,0.95,3.93977
107,0.253416,3.95E-08,0.0077,3.97423
108,0.257489,4.02E-08,0.0084,4.07225
109,0.262241,5.58E-08,0.013,4.75251
110,0.271024,1.56E-07,0.039,8.78319
111,0.288591,-1.56E-09,0.00046,17.5664
112,0.308591,8.41E-06,0.099,20
113,0.328591,-2.01E-07,0.018,20
114,0.348591,-5.60E-06,0.56,20
115,0.368591,2.16E-08,0.0022,20
116,0.388591,2.19E-07,0.0042,20
117,0.408591,-4.23E-08,0.0012,20
118,0.428591,1.82E-07,0.039,20
119,0.448591,4.36E-08,0.0067,20
120,0.468591,8.13E-07,0.038,20
121,0.488591,1.28E-05,0.52,20
122,0.508591,-3.30E-07,0.059,20
123,0.528591,4.61E-05,0.92,20
124,0.548591,-8.62E-07,0.2,20
125,0.568591,-1.77E-07,0.025,20
126,0.588591,5.26E-07,0.0029,20
127,0.608591,6.22E-10,0.00038,20
128,0.628591,4.10E-08,0.031,20
129,0.648591,-7.18E-08,0.0018,20
130,0.668591,6.54E-07,0.015,20
131,0.688591,-7.82E-09,0.0062,20
132,0.708591,-3.30E-08,0.012,20
133,0.728591,2.68E-08,0.026,20
134,0.748591,7.14E-18,7.50E-12,20
135,0.768591,2.22E-05,0.42,20
136,0.788591,-4.13E-07,0.23,20
137,0.808591,1.82E-06,0.14,20
138,0.828591,4.22E-07,0.22,20
139,0.848591,-1.74E-06,0.49,20
140,0.868591,1.43E-06,0.0046,20
141,0.888591,6.26E-09,0.0012,20
142,0.908591,4.64E-07,0.066,20
143,0.928591,-4.88E-09,0.0029,20
144,0.948591,5.39E-05,0.26,20
145,0.968591,5.27E-08,0.0072,20
146,0.988591,1.52E-05,0.11,20
147,1.00859,2.96E-10,6.10E-05,20
148,1.04859,6.52E-05,1.40E+04,40
148,1.02859,-2.67E-05,1.00E+03,20
148,1.01859,4.18E-09,0.0035,10
149,1.03859,1.04E-05,1.00E+03,20
149,1.02859,1.15E-07,0.035,10
150,1.04859,8.59E-08,0.032,20
151,1.08859,-2.32E-06,1.80E+03,40
151,1.06859,3.83E-07,0.23,20
152,1.10859,-5.43E-05,3.30E+03,40
152,1.08859,-1.47E-07,0.076,20
153,1.12859,3.76E-05,3.20E+03,40
153,1.10859,4.34E-07,0.012,20
154,1.14859,1.10E-05,4.60E+03,40
154,1.12859,6.49E-06,0.099,20
155,1.16859,-9.06E-10,2.1,40
155,1.14859,1.06E-08,0.79,20
156,1.18859,-2.89E-06,0.49,40
157,1.26859,-4.39E-06,2.50E+03,80
157,1.22859,-4.07E-06,8.80E+02,40
157,1.20859,-3.40E-05,0.05,20
158,1.24859,7.06E-06,0.14,40
159,1.32859,-5.42E-06,3.10E+03,80
159,1.28859,-0.000903653,0.73,40
160,1.36859,0.000111224,1.40E+03,80
160,1.32859,-1.58E-07,0.069,40
161,1.40859,2.22E-07,0.2,80
162,1.56859,5.14E-06,0.066,160
163,1.88859,8.33E-09,0.0071,320
164,2.52859,2.77E-06,0.0021,640
165,2.97574,2.57E-19,2.30E-07,447.15
166,3.6834,-0.000234049,0.15,707.66
167,4.42777,8.37E-10,0.00083,744.37
168,5.4424,-7.82E-09,0.0071,1014.63
169,6.65694,-4.86E-05,0.093,1214.54
170,8.24521,-2.31E-20,2.30E-08,1588.27
171,10.2556,2.18E-20,2.10E-08,2010.36
172,12.8992,2.09E-05,0.045,2643.65
173,16.3812,-2.67E-07,0.016,3481.97
174,21.0854,8.47E-07,0.001,4704.18
175,24.1999,0.000300584,0.41,3114.48
176,27.2391,6.53E-06,0.0077,3039.27
177,30.9985,1.30E-05,0.0097,3759.42
178,33.6962,1.17E-12,1.20E-06,2697.63
179,39.0914,-8.23E-05,0.046,5395.27
180,49.882,2.02E-05,0.75,10790.5
182,107.725,1.52E-05,0.22,38562.3
230,2000,-6.45E-15,1.40E-10,12274.6
1,0.02,1.10E-09,0.011,20
2,0.036384,5.15E-09,1.70E+02,16.384
2,0.028192,1.00E-05,0.47,8.192
3,0.036384,-2.37E-13,0.00013,8.192
4,0.044576,0.000108732,0.7,8.192
5,0.052768,8.35E-08,0.41,8.192
6,0.056864,-2.53E-08,0.42,4.096
7,0.06096,-1.24E-06,0.64,4.096
8,0.065056,9.79E-07,0.28,4.096
9,0.069152,7.82E-12,7.4,4.096
10,0.073248,-3.46E-06,0.35,4.096
11,0.077344,0.000914705,0.2,4.096
12,0.08144,0.000940277,0.17,4.096
13,0.085536,9.84E-11,0.32,4.096
14,0.089632,1.83E-17,1.80E-05,4.096
15,0.093728,-2.99E-11,1,4.096
16,0.097824,-2.33E-13,4.00E-05,4.096
17,0.106016,0.000754573,0.68,8.192
18,0.114208,1.22E-05,40,8.192
19,0.1224,2.47E-05,0.68,8.192
20,0.130592,2.56E-08,1.50E+02,8.192
21,0.138784,4.07E-06,0.12,8.192
22,0.146976,3.65E-10,0.083,8.192
23,0.155168,0.000194125,0.11,8.192
24,0.16336,-2.37E-08,5,8.192
25,0.179744,2.35E-08,0.8,16.384
25,0.171552,-2.10E-08,0.13,8.192
26,0.179744,-1.53E-13,4.10E-05,8.192
27,0.187936,-7.26E-09,0.024,8.192
28,0.196128,2.85E-08,0.2,8.192
29,0.20432,-0.000288393,0.97,8.192
30,0.212512,1.03E-10,0.00041,8.192
31,0.220704,4.21E-08,0.28,8.192
32,0.228896,5.72E-08,0.41,8.192
33,0.237088,-1.38E-07,3.8,8.192
34,0.24528,8.15E-08,0.48,8.192
35,0.253472,-4.18E-08,0.27,8.192
36,0.261664,-9.99E-08,1.8,8.192
37,0.269856,-3.19E-17,3.20E-05,8.192
38,0.278048,2.00E-17,2.00E-05,8.192
39,0.28624,-8.15E-12,8.1,8.192
40,0.294432,-2.50E-17,2.50E-05,8.192
41,0.302624,-2.17E-17,2.20E-05,8.192
42,0.310816,-2.73E-08,0.13,8.192
43,0.319008,7.81E-09,0.033,8.192
44,0.323104,-7.73E-10,0.0046,4.096
45,0.331296,2.73E-10,0.0071,8.192
46,0.339488,6.49E-08,0.39,8.192
47,0.34768,-2.27E-08,0.15,8.192
48,0.355872,-1.18E-07,2.2,8.192
49,0.364064,-2.51E-17,2.50E-05,8.192
50,0.372256,-1.68E-07,0.99,8.192
51,0.380448,-1.84E-08,0.25,8.192
52,0.38864,2.72E-17,2.70E-05,8.192
53,0.396832,-1.84E-17,1.80E-05,8.192
54,0.405024,-2.44E-08,0.12,8.192
55,0.413216,3.21E-09,0.014,8.192
56,0.421408,-2.19E-17,2.20E-05,8.192
57,0.4296,-2.78E-08,0.15,8.192
58,0.437792,-3.62E-10,0.13,8.192
59,0.445984,7.42E-06,0.081,8.192
60,0.454176,8.94E-05,0.86,8.192
61,0.47056,-8.89E-09,0.41,16.384
62,0.486944,6.29E-11,26,16.384
63,0.503328,-2.79E-06,0.23,16.384
64,0.519712,2.65E-10,42,16.384
65,0.536096,-7.56E-06,0.61,16.384
66,0.55248,-4.31E-09,0.23,16.384
67,0.568864,-1.55E-07,0.11,16.384
68,0.585248,-2.52E-17,2.50E-05,16.384
69,0.601632,-2.52E-17,2.50E-05,16.384
70,0.618016,-2.52E-17,2.50E-05,16.384
71,0.6344,-1.45E-07,0.11,16.384
72,0.667168,0.011398,0.95,32.768
73,0.699936,-5.99E-17,5.80E-05,32.768
74,0.732704,-4.89E-07,0.35,32.768
75,0.765472,-6.32E-09,0.0088,32.768
76,0.79824,1.52E-08,0.98,32.768
77,0.831008,3.33E-09,0.27,32.768
78,0.863776,3.81E-05,0.4,32.768
79,0.896544,-2.52E-17,2.50E-05,32.768
80,0.96208,-2.52E-17,2.50E-05,65.536
81,1.02762,-6.31E-07,0.22,65.536
82,1.15869,5.84E-08,0.032,131.072
83,1.42083,-1.20E-10,0.058,262.144
84,1.94512,9.21E-07,0.55,524.288
85,2.9937,-3.56E-17,3.50E-05,1048.58
86,4.04227,4.00E-07,0.31,1048.58
87,6.13942,2.65E-07,0.26,2097.15
88,10.3337,-7.70E-17,7.40E-05,4194.3
89,14.528,-8.72E-11,0.1,4194.3
90,22.9166,3.61E-09,0.99,8388.61
91,25,-6.33E-09,0.17,2083.36
92,25.0041,7.73E-17,7.30E-05,4.096
92,25.0082,1.47E-11,0.0015,8.192
92,25.0041,9.68E-17,6.20E-05,4.096
93,25.0082,3.10E-06,0.87,4.096
94,25.0164,-5.36E-08,0.086,8.192
95,25.02,-7.04E-09,0.0062,3.616
96,25.022,7.68E-13,0.069,2.048
96,25.0241,-3.55E-17,3.50E-05,4.096
96,25.022,-7.54E-17,4.70E-05,2.048
97,25.0241,-7.13E-17,3.90E-05,2.048
98,25.0282,-1.13E-16,8.80E-05,4.096
99,25.0364,2.99E-09,0.78,8.192
100,25.0446,2.60E-09,0.22,8.192
101,25.0528,2.60E-17,2.60E-05,8.192
102,25.061,-1.19E-07,0.82,8.192
103,25.0692,1.41E-07,0.44,8.192
104,25.0773,-1.38E-11,4.5,8.192
105,25.0855,-1.07E-10,0.16,8.192
106,25.0937,6.09E-17,2.40E-05,8.192
107,25.1019,-1.44E-06,0.83,8.192
108,25.1101,-1.45E-11,2.4,8.192
109,25.1183,-6.00E-08,0.0083,8.192
110,25.1265,-3.19E-10,0.0025,8.192
111,25.1347,-5.19E-07,0.056,8.192
112,25.1429,5.65E-07,0.16,8.192
113,25.1511,2.73E-05,0.24,8.192
114,25.1593,2.16E-08,0.47,8.192
115,25.1675,-8.89E-12,7.2,8.192
116,25.1838,0.00105846,0.76,16.384
117,25.2002,9.69E-07,0.58,16.384
118,25.2166,3.71E-07,0.37,16.384
119,25.233,-1.64E-08,0.77,16.384
120,25.2494,1.19E-07,0.12,16.384
121,25.2658,4.07E-07,0.6,16.384
122,25.2821,3.13E-07,0.83,16.384
123,25.3149,-9.34E-08,0.21,32.768
124,25.3477,-6.49E-10,4,32.768
125,25.3804,-0.000399884,0.52,32.768
126,25.4132,0.000127328,0.35,32.768
127,25.446,-2.30E-17,2.30E-05,32.768
128,25.4788,-4.91E-06,12,32.768
129,25.5115,2.24E-07,1.6,32.768
130,25.5443,3.03E-09,0.65,32.768
131,25.6098,-2.52E-17,2.50E-05,65.536
132,25.6754,2.33E-17,2.30E-05,65.536
133,25.8064,-2.52E-17,2.50E-05,131.072
134,26.0686,-2.52E-17,2.50E-05,262.144
135,26.5929,3.76E-08,9.9,524.288
136,27.6414,1.53E-08,11,1048.58
137,29.7386,3.10E-07,0.23,2097.15
138,33.9329,6.90E-17,4.20E-05,4194.3
139,42.3215,8.08E-17,6.90E-05,8388.61
140,50,2.21E-06,5.6,7678.5
141,50.0041,-6.30E-17,5.80E-05,4.096
141,50.0082,4.71E-17,4.70E-05,8.192
141,50.0041,-7.44E-17,6.90E-05,4.096
142,50.0082,-1.72E-16,0.00011,4.096
143,50.0164,2.00E-07,0.23,8.192
144,50.02,6.86E-17,6.40E-05,3.616
145,50.021,5.93E-17,5.70E-05,1.024
145,50.022,2.15E-06,0.27,2.048
145,50.021,1.29E-16,9.90E-05,1.024
146,50.022,-8.80E-17,8.10E-05,1.024
147,50.0241,-3.98E-17,3.90E-05,2.048
148,50.0282,-1.01E-08,0.004,4.096
149,50.0323,7.18E-10,0.011,4.096
150,50.0364,2.12E-08,0.29,4.096
151,50.0446,2.27E-07,2.6,8.192
152,50.0528,2.33E-08,0.046,8.192
153,50.061,5.47E-08,0.1,8.192
154,50.0692,4.77E-08,0.35,8.192
155,50.0773,-2.39E-08,0.025,8.192
156,50.0855,2.02E-17,2.00E-05,8.192
157,50.0937,-9.77E-13,0.91,8.192
158,50.1019,3.07E-06,0.3,8.192
159,50.1101,8.80E-11,0.0047,8.192
160,50.1183,4.18E-05,0.21,8.192
161,50.1265,-2.79E-11,20,8.192
162,50.1347,2.87E-08,0.59,8.192
163,50.1429,5.27E-08,0.95,8.192
164,50.1511,5.60E-11,36,8.192
165,50.1593,7.37E-07,0.15,8.192
166,50.1675,-2.95E-10,0.064,8.192
167,50.1756,-9.85E-08,0.074,8.192
168,50.1838,-9.00E-09,0.017,8.192
169,50.2002,8.81E-06,0.23,16.384
170,50.2166,-2.33E-17,2.30E-05,16.384
171,50.233,2.07E-17,2.10E-05,16.384
172,50.2658,7.93E-08,0.2,32.768
173,50.2985,-2.50E-11,0.5,32.768
174,50.3641,-4.10E-08,0.026,65.536
175,50.4296,5.34E-09,0.048,65.536
176,50.4951,-2.19E-17,2.20E-05,65.536
177,50.5607,1.40E-08,0.41,65.536
178,50.6262,-2.52E-17,2.50E-05,65.536
179,50.6917,-6.06E-05,0.29,65.536
180,50.7573,2.37E-07,2.3,65.536
181,50.8228,-5.00E-17,4.60E-05,65.536
182,50.8884,-5.65E-06,0.8,65.536
183,51.0194,-5.60E-17,4.80E-05,131.072
184,51.2816,-1.30E-10,0.27,262.144
185,51.8059,1.10E-07,0.092,524.288
186,52.8544,2.32E-07,0.21,1048.58
187,54.9516,3.61E-07,0.34,2097.15
188,59.1459,-0.000830939,0.45,4194.3
189,67.5345,-0.000880423,0.53,8388.61
190,75,-0.000146057,0.093,7465.5
191,75.0041,-9.98E-17,9.60E-05,4.096
191,75.0082,1.47E-11,0.0015,8.192
191,75.0041,-1.02E-16,9.80E-05,4.096
192,75.0082,3.10E-06,0.87,4.096
193,75.0164,-5.36E-08,0.086,8.192
194,75.02,-7.04E-09,0.0062,3.616
195,75.022,7.09E-07,0.048,2.048
195,75.0241,1.40E-16,0.00014,4.096
195,75.022,4.94E-17,4.90E-05,2.048
196,75.0241,1.05E-16,0.0001,2.048
197,75.0282,4.82E-17,4.50E-05,4.096
198,75.0364,2.99E-09,0.78,8.192
199,75.0446,2.61E-09,0.22,8.192
200,75.0528,1.71E-17,1.70E-05,8.192
201,75.061,-1.19E-07,0.82,8.192
202,75.0692,1.41E-07,0.44,8.192
203,75.0773,3.04E-11,0.007,8.192
204,75.0855,-1.07E-10,0.16,8.192
205,75.0937,-2.42E-17,2.40E-05,8.192
206,75.1019,-1.44E-06,0.83,8.192
207,75.1101,-1.39E-11,3.6,8.192
208,75.1183,-6.00E-08,0.0083,8.192
209,75.1265,-3.19E-10,0.0025,8.192
210,75.1347,-5.13E-07,0.069,8.192
211,75.1511,1.51E-17,1.50E-05,16.384
212,75.1675,3.71E-05,0.54,16.384
213,75.1838,2.08E-06,0.89,16.384
214,75.2002,-5.30E-07,0.5,16.384
215,75.2166,3.77E-07,0.37,16.384
216,75.233,-1.62E-08,0.75,16.384
217,75.2494,3.81E-09,0.13,16.384
218,75.2658,4.03E-07,0.59,16.384
219,75.2821,3.07E-07,0.8,16.384
220,75.3149,-8.96E-08,0.21,32.768
221,75.3477,-6.42E-10,4.4,32.768
222,75.3804,-0.00040725,0.54,32.768
223,75.4132,0.000118772,0.3,32.768
224,75.446,-3.17E-17,3.20E-05,32.768
225,75.4788,-4.95E-06,12,32.768
226,75.5443,-2.58E-06,29,65.536
227,75.6098,-4.47E-08,4.2,65.536
228,75.6754,-2.52E-17,2.50E-05,65.536
229,75.7409,-2.52E-17,2.50E-05,65.536
230,75.872,-8.83E-07,0.75,131.072
231,76.1341,-2.52E-17,2.50E-05,262.144
232,76.6584,-1.27E-16,5.30E-05,524.288
233,77.707,1.35E-08,9.7,1048.58
234,79.8041,1.43E-09,2.9,2097.15
235,83.9984,7.27E-17,3.60E-05,4194.3
236,92.387,1.06E-16,0.0001,8388.61
237,100,3.64E-07,0.35,7612.96
238,100.004,-9.66E-17,9.60E-05,4.096
238,100.008,8.90E-17,8.30E-05,8.192
238,100.004,6.89E-17,6.80E-05,4.096
239,100.008,-1.21E-16,0.00012,4.096
240,100.016,2.00E-07,0.23,8.192
241,100.02,1.19E-16,0.00011,3.616
242,100.021,-1.47E-16,0.00013,1.024
243,100.022,-1.92E-16,0.00019,1.024
244,100.024,-1.45E-16,0.00013,2.048
245,100.028,-1.01E-08,0.004,4.096
246,100.032,7.18E-10,0.011,4.096
247,100.036,2.12E-08,0.29,4.096
248,100.045,2.27E-07,2.6,8.192
249,100.053,2.33E-08,0.046,8.192
250,100.061,5.47E-08,0.1,8.192
251,100.069,4.77E-08,0.35,8.192
252,100.077,-2.39E-08,0.025,8.192
253,100.086,2.01E-17,2.00E-05,8.192
254,100.094,-1.01E-11,0.15,8.192
255,100.102,3.07E-06,0.3,8.192
256,100.11,8.81E-11,0.0047,8.192
257,100.118,4.18E-05,0.21,8.192
258,100.126,-2.84E-11,19,8.192
259,100.135,2.87E-08,0.59,8.192
260,100.143,5.27E-08,0.95,8.192
261,100.151,5.60E-11,36,8.192
262,100.159,7.37E-07,0.15,8.192
263,100.167,-2.95E-10,0.064,8.192
264,100.176,-9.77E-08,0.074,8.192
265,100.184,-8.91E-09,0.017,8.192
266,100.2,8.81E-06,0.23,16.384
267,100.217,-2.75E-17,2.80E-05,16.384
268,100.233,2.49E-17,2.50E-05,16.384
269,100.266,8.02E-08,0.2,32.768
270,100.299,-2.56E-11,0.5,32.768
271,100.364,-4.11E-08,0.026,65.536
272,100.43,5.07E-09,0.046,65.536
273,100.495,-2.19E-17,2.20E-05,65.536
274,100.561,1.41E-08,0.41,65.536
275,100.626,3.02E-17,2.60E-05,65.536
276,100.692,-6.15E-05,0.29,65.536
277,100.757,2.36E-07,2.3,65.536
278,100.823,-2.52E-17,2.50E-05,65.536
279,100.888,-5.62E-06,0.79,65.536
280,101.019,-2.52E-17,2.50E-05,131.072
281,101.282,-1.30E-10,0.27,262.144
282,101.806,1.10E-07,0.092,524.288
283,102.854,2.32E-07,0.21,1048.58
284,104.952,3.60E-07,0.34,2097.15
285,109.146,-0.000830939,0.45,4194.3
286,117.534,-0.000880424,0.53,8388.61
287,125,-0.000146058,0.093,7465.5
288,125.004,1.12E-16,0.00011,4.096
289,125.008,3.10E-06,0.87,4.096
290,125.016,-5.36E-08,0.086,8.192
291,125.02,-7.05E-09,0.0062,3.616
292,125.022,7.09E-07,0.048,2.048
293,125.024,-1.10E-16,0.00011,2.048
294,125.028,-1.50E-16,0.00011,4.096
295,125.036,2.99E-09,0.78,8.192
296,125.045,2.61E-09,0.22,8.192
297,125.053,-8.56E-17,2.30E-05,8.192
298,125.061,-1.19E-07,0.82,8.192
299,125.069,1.41E-07,0.44,8.192
300,125.077,3.04E-11,0.007,8.192
301,125.086,-1.07E-10,0.16,8.192
302,125.094,-3.15E-17,3.20E-05,8.192
303,125.102,-1.44E-06,0.83,8.192
