step_number,time_step,volt,norm,step_size
806,375.446,-3.17E-17,3.20E-05,32.768
807,375.479,-4.94E-06,12,32.768
808,375.544,-2.59E-06,29,65.536
809,375.61,-4.50E-08,4.3,65.536
810,375.675,-2.52E-17,2.50E-05,65.536
811,375.741,-2.52E-17,2.50E-05,65.536
812,375.872,-8.85E-07,0.75,131.072
813,376.134,-3.81E-17,3.50E-05,262.144
814,376.658,-5.46E-17,2.80E-05,524.288
815,377.707,1.35E-08,9.7,1048.58
816,379.804,1.43E-09,2.9,2097.15
817,383.998,-2.52E-17,2.50E-05,4194.3
818,392.387,1.27E-16,0.00013,8388.61
819,400,8.24E-17,8.20E-05,7612.96
820,400.004,-2.03E-16,0.0002,4.096
821,400.008,1.96E-16,0.00019,4.096
822,400.016,2.00E-07,0.23,8.192
823,400.02,-5.79E-16,0.00019,3.616
824,400.021,9.55E-16,0.00045,1.024
825,400.022,-1.54E-16,0.00015,1.024
826,400.024,-1.22E-15,0.00041,2.048
827,400.028,-1.01E-08,0.004,4.096
828,400.032,7.18E-10,0.011,4.096
829,400.036,2.12E-08,0.29,4.096
830,400.045,2.27E-07,2.6,8.192
831,400.053,2.33E-08,0.046,8.192
832,400.061,5.47E-08,0.1,8.192
833,400.069,4.77E-08,0.35,8.192
834,400.077,-2.39E-08,0.025,8.192
835,400.086,2.25E-17,2.30E-05,8.192
836,400.094,-1.01E-11,0.15,8.192
837,400.102,3.07E-06,0.3,8.192
838,400.11,8.81E-11,0.0047,8.192
839,400.118,4.17E-05,0.21,8.192
840,400.126,-2.93E-11,18,8.192
841,400.135,2.82E-08,0.58,8.192
842,400.143,5.34E-08,0.96,8.192
843,400.151,5.60E-11,36,8.192
844,400.159,7.37E-07,0.15,8.192
845,400.167,-2.95E-10,0.064,8.192
846,400.176,-9.79E-08,0.074,8.192
847,400.184,-8.93E-09,0.017,8.192
848,400.2,8.79E-06,0.23,16.384
849,400.217,-2.58E-17,2.60E-05,16.384
850,400.233,2.48E-17,2.50E-05,16.384
851,400.266,8.01E-08,0.2,32.768
852,400.299,-2.56E-11,0.5,32.768
853,400.364,-4.11E-08,0.026,65.536
854,400.43,5.10E-09,0.046,65.536
855,400.495,-2.19E-17,2.20E-05,65.536
856,400.561,1.41E-08,0.41,65.536
857,400.626,-3.69E-17,3.20E-05,65.536
858,400.692,-6.14E-05,0.29,65.536
859,400.757,2.36E-07,2.3,65.536
860,400.823,1.34E-16,4.00E-05,65.536
861,400.888,-5.62E-06,0.79,65.536
862,401.019,6.50E-17,4.00E-05,131.072
863,401.282,-1.30E-10,0.27,262.144
864,401.806,1.10E-07,0.092,524.288
865,402.854,2.32E-07,0.21,1048.58
866,404.952,3.60E-07,0.34,2097.15
867,409.146,-0.00083094,0.45,4194.3
868,417.534,-6.96E-17,6.60E-05,8388.61
869,425,6.47E-05,0.91,7465.5
870,425.004,1.51E-16,0.00013,4.096
871,425.008,3.10E-06,0.87,4.096
872,425.016,-5.36E-08,0.086,8.192
873,425.02,-7.05E-09,0.0062,3.616
874,425.022,7.09E-07,0.048,2.048
875,425.024,1.28E-16,0.00012,2.048
876,425.028,-3.72E-16,0.0003,4.096
877,425.036,2.99E-09,0.78,8.192
878,425.045,2.61E-09,0.22,8.192
879,425.053,-2.24E-17,2.20E-05,8.192
880,425.061,-1.19E-07,0.82,8.192
881,425.069,1.41E-07,0.44,8.192
882,425.077,3.04E-11,0.007,8.192
883,425.086,-1.07E-10,0.16,8.192
884,425.094,-2.77E-17,2.80E-05,8.192
885,425.102,-1.45E-06,0.84,8.192
886,425.11,-1.31E-11,5,8.192
887,425.118,-6.00E-08,0.0083,8.192
888,425.126,-3.20E-10,0.0025,8.192
889,425.135,-5.12E-07,0.14,8.192
890,425.151,-1.56E-17,1.60E-05,16.384
891,425.167,3.70E-05,0.54,16.384
892,425.184,-1.48E-08,1.00E+02,16.384
893,425.2,-5.30E-07,0.5,16.384
894,425.217,3.73E-07,0.36,16.384
895,425.233,-1.62E-08,0.74,16.384
896,425.249,3.74E-09,0.12,16.384
897,425.266,4.09E-07,0.6,16.384
898,425.282,3.09E-07,0.81,16.384
899,425.315,-9.06E-08,0.21,32.768
900,425.348,-6.44E-10,4.3,32.768
901,425.38,-0.000405284,0.53,32.768
902,425.413,0.000120935,0.31,32.768
903,425.446,-3.17E-17,3.20E-05,32.768
904,425.479,-4.94E-06,12,32.768
905,425.544,-2.59E-06,29,65.536
906,425.61,-4.49E-08,4.3,65.536
907,425.675,-2.52E-17,2.50E-05,65.536
908,425.741,1.46E-16,3.40E-05,65.536
909,425.872,-8.85E-07,0.75,131.072
910,426.134,-3.10E-17,2.50E-05,262.144
911,426.658,-2.52E-17,2.50E-05,524.288
912,427.707,1.35E-08,9.7,1048.58
913,429.804,1.43E-09,2.9,2097.15
914,433.998,9.39E-17,5.30E-05,4194.3
915,442.387,-5.78E-17,5.70E-05,8388.61
916,450,-8.64E-17,8.60E-05,7612.96
917,450.004,3.55E-16,0.00018,4.096
918,450.008,-3.09E-16,0.00014,4.096
919,450.016,2.00E-07,0.23,8.192
920,450.02,4.16E-16,0.00018,3.616
921,450.021,8.76E-16,0.00052,1.024
922,450.022,1.08E-15,0.00052,1.024
923,450.024,1.06E-15,0.00044,2.048
924,450.028,-1.01E-08,0.004,4.096
925,450.032,7.18E-10,0.011,4.096
926,450.036,2.12E-08,0.29,4.096
927,450.045,2.27E-07,2.6,8.192
928,450.053,2.33E-08,0.046,8.192
929,450.061,5.47E-08,0.1,8.192
930,450.069,4.77E-08,0.35,8.192
931,450.077,-2.39E-08,0.025,8.192
932,450.086,2.01E-17,2.00E-05,8.192
933,450.094,-1.01E-11,0.15,8.192
934,450.102,3.07E-06,0.3,8.192
935,450.11,8.81E-11,0.0047,8.192
936,450.118,4.17E-05,0.21,8.192
937,450.126,-2.94E-11,18,8.192
938,450.135,2.83E-08,0.58,8.192
939,450.143,5.34E-08,0.96,8.192
940,450.151,5.60E-11,36,8.192
941,450.159,7.37E-07,0.15,8.192
942,450.167,-2.95E-10,0.064,8.192
943,450.176,-9.79E-08,0.074,8.192
944,450.184,-8.93E-09,0.017,8.192
945,450.2,8.79E-06,0.23,16.384
946,450.217,-2.33E-17,2.30E-05,16.384
947,450.233,-2.19E-17,2.20E-05,16.384
948,450.266,8.01E-08,0.2,32.768
949,450.299,-2.56E-11,0.5,32.768
950,450.364,-4.11E-08,0.026,65.536
951,450.43,5.10E-09,0.046,65.536
952,450.495,-2.19E-17,2.20E-05,65.536
953,450.561,1.41E-08,0.41,65.536
954,450.626,-2.52E-17,2.50E-05,65.536
955,450.692,-6.14E-05,0.29,65.536
956,450.757,2.36E-07,2.3,65.536
957,450.823,-5.24E-17,4.80E-05,65.536
958,450.888,-5.62E-06,0.79,65.536
959,451.019,-3.87E-17,3.00E-05,131.072
960,451.282,-1.30E-10,0.27,262.144
961,451.806,1.10E-07,0.092,524.288
962,452.854,2.32E-07,0.21,1048.58
963,454.952,3.60E-07,0.34,2097.15
964,459.146,-0.000830938,0.45,4194.3
965,467.534,1.28E-16,0.00012,8388.61
966,475,-8.52E-17,8.40E-05,7465.5
967,475.004,1.14E-16,0.00011,4.096
968,475.008,3.10E-06,0.87,4.096
969,475.016,-5.36E-08,0.086,8.192
970,475.02,-7.05E-09,0.0062,3.616
971,475.022,7.09E-07,0.048,2.048
972,475.024,6.64E-16,0.00022,2.048
973,475.028,1.69E-16,0.00011,4.096
974,475.036,2.99E-09,0.78,8.192
975,475.045,2.61E-09,0.22,8.192
976,475.053,-1.81E-16,5.00E-05,8.192
977,475.061,-1.19E-07,0.82,8.192
978,475.069,1.41E-07,0.44,8.192
979,475.077,3.04E-11,0.007,8.192
980,475.086,-1.07E-10,0.16,8.192
981,475.094,2.96E-17,3.00E-05,8.192
982,475.102,-1.45E-06,0.84,8.192
983,475.11,-1.31E-11,5,8.192
984,475.118,-6.00E-08,0.0083,8.192
985,475.126,-3.20E-10,0.0025,8.192
986,475.135,-5.12E-07,0.14,8.192
987,475.151,1.42E-17,1.40E-05,16.384
988,475.167,3.70E-05,0.54,16.384
989,475.184,-1.48E-08,1.00E+02,16.384
990,475.2,-5.30E-07,0.5,16.384
991,475.217,3.73E-07,0.36,16.384
992,475.233,-1.62E-08,0.74,16.384
993,475.249,3.73E-09,0.12,16.384
994,475.266,4.09E-07,0.6,16.384
995,475.282,3.09E-07,0.81,16.384
996,475.315,-9.07E-08,0.21,32.768
997,475.348,-6.44E-10,4.3,32.768
998,475.38,-0.000405079,0.53,32.768
999,475.413,0.000121165,0.32,32.768
1000,475.446,-3.17E-17,3.20E-05,32.768
1001,475.479,-4.94E-06,12,32.768
1002,475.544,-2.59E-06,29,65.536
1003,475.61,-4.50E-08,4.3,65.536
1004,475.675,-5.56E-17,3.20E-05,65.536
1005,475.741,5.18E-17,3.00E-05,65.536
1006,475.872,-8.85E-07,0.75,131.072
1007,476.134,1.40E-16,4.40E-05,262.144
1008,476.658,-3.69E-17,3.30E-05,524.288
1009,477.707,1.35E-08,9.7,1048.58
1010,479.804,1.43E-09,2.9,2097.15
1011,483.998,1.58E-16,0.00011,4194.3
1012,492.387,8.85E-17,8.80E-05,8388.61
1013,500,0.00013552,0.93,7612.96
1014,500.004,2.58E-16,0.00015,4.096
1015,500.008,-5.52E-17,5.30E-05,4.096
1016,500.016,2.00E-07,0.23,8.192
1017,500.02,3.33E-16,0.00017,3.616
1018,500.021,-9.50E-16,0.00065,1.024
1019,500.022,1.01E-15,0.00058,1.024
1020,500.024,9.89E-16,0.00047,2.048
1021,500.028,-1.01E-08,0.004,4.096
1022,500.032,7.18E-10,0.011,4.096
1023,500.036,2.12E-08,0.29,4.096
1024,500.045,2.27E-07,2.6,8.192
1025,500.053,2.33E-08,0.046,8.192
1026,500.061,5.47E-08,0.1,8.192
1027,500.069,4.77E-08,0.35,8.192
1028,500.077,-2.39E-08,0.025,8.192
1029,500.086,2.01E-17,2.00E-05,8.192
1030,500.094,-1.01E-11,0.15,8.192
1031,500.102,3.07E-06,0.3,8.192
1032,500.11,8.81E-11,0.0047,8.192
1033,500.118,4.17E-05,0.21,8.192
1034,500.126,-2.94E-11,18,8.192
1035,500.135,2.82E-08,0.58,8.192
1036,500.143,5.34E-08,0.96,8.192
1037,500.151,5.60E-11,36,8.192
1038,500.159,7.37E-07,0.15,8.192
1039,500.167,-2.95E-10,0.064,8.192
1040,500.176,-9.77E-08,0.074,8.192
1041,500.184,-8.91E-09,0.017,8.192
1042,500.2,8.79E-06,0.23,16.384
1043,500.217,-2.30E-17,2.30E-05,16.384
1044,500.233,-1.99E-17,2.00E-05,16.384
1045,500.266,8.02E-08,0.2,32.768
1046,500.299,-2.57E-11,0.5,32.768
1047,500.364,-4.11E-08,0.026,65.536
1048,500.43,5.05E-09,0.045,65.536
1049,500.495,-2.19E-17,2.20E-05,65.536
1050,500.561,1.41E-08,0.41,65.536
1051,500.626,-3.42E-17,2.90E-05,65.536
1052,500.692,-6.16E-05,0.29,65.536
1053,500.757,2.36E-07,2.3,65.536
1054,500.823,4.76E-17,4.30E-05,65.536
1055,500.888,-5.62E-06,0.79,65.536
1056,501.019,5.83E-17,3.60E-05,131.072
1057,501.282,-1.30E-10,0.27,262.144
1058,501.806,1.10E-07,0.092,524.288
1059,502.854,2.32E-07,0.21,1048.58
1060,504.952,3.60E-07,0.34,2097.15
1061,509.146,-0.000830939,0.45,4194.3
1062,517.534,-7.98E-17,7.50E-05,8388.61
1063,525,-1.31E-16,0.00013,7465.5
1064,525.004,1.97E-16,0.00018,4.096
1065,525.008,3.10E-06,0.87,4.096
1066,525.016,-5.36E-08,0.086,8.192
1067,525.02,-7.05E-09,0.0062,3.616
1068,525.022,7.09E-07,0.048,2.048
1069,525.024,-8.14E-17,7.70E-05,2.048
1070,525.028,1.51E-16,9.00E-05,4.096
1071,525.036,2.99E-09,0.78,8.192
1072,525.045,2.61E-09,0.22,8.192
1073,525.053,1.78E-16,4.90E-05,8.192
1074,525.061,-1.19E-07,0.82,8.192
1075,525.069,1.41E-07,0.44,8.192
1076,525.077,3.04E-11,0.007,8.192
1077,525.086,-1.07E-10,0.16,8.192
1078,525.094,2.04E-17,2.00E-05,8.192
1079,525.102,-1.45E-06,0.84,8.192
1080,525.11,-1.31E-11,5,8.192
1081,525.118,-6.00E-08,0.0083,8.192
1082,525.126,-3.20E-10,0.0025,8.192
1083,525.135,-5.12E-07,0.15,8.192
1084,525.151,1.42E-17,1.40E-05,16.384
1085,525.167,3.70E-05,0.54,16.384
1086,525.184,-1.48E-08,1.00E+02,16.384
1087,525.2,-5.30E-07,0.5,16.384
1088,525.217,3.73E-07,0.36,16.384
1089,525.233,-1.62E-08,0.74,16.384
1090,525.249,3.73E-09,0.12,16.384
1091,525.266,4.09E-07,0.6,16.384
1092,525.282,3.09E-07,0.81,16.384
1093,525.315,-9.07E-08,0.21,32.768
1094,525.348,-6.44E-10,4.3,32.768
1095,525.38,-0.000405086,0.53,32.768
1096,525.413,0.000121158,0.32,32.768
1097,525.446,-3.17E-17,3.20E-05,32.768
1098,525.479,-4.94E-06,12,32.768
1099,525.544,-2.59E-06,29,65.536
1100,525.61,-4.50E-08,4.3,65.536
1101,525.675,-2.52E-17,2.50E-05,65.536
1102,525.741,-2.52E-17,2.50E-05,65.536
1103,525.872,-8.85E-07,0.75,131.072
1104,526.134,-3.60E-17,3.00E-05,262.144
1105,526.658,4.39E-17,3.90E-05,524.288
1106,527.707,1.35E-08,9.7,1048.58
1107,529.804,1.43E-09,2.9,2097.15
1108,533.998,-1.41E-16,0.00012,4194.3
1109,542.387,1.06E-16,9.70E-05,8388.61
1110,550,1.04E-16,0.0001,7612.96
1111,550.004,-1.28E-16,8.50E-05,4.096
1112,550.008,-3.27E-16,0.00018,4.096
1113,550.016,2.00E-07,0.23,8.192
1114,550.02,-1.29E-16,0.00012,3.616
1115,550.021,-7.12E-16,0.00053,1.024
1116,550.022,-1.46E-15,0.00095,1.024
1117,550.024,6.56E-16,0.00034,2.048
1118,550.028,-1.01E-08,0.004,4.096
1119,550.032,7.18E-10,0.011,4.096
1120,550.036,2.12E-08,0.29,4.096
1121,550.045,2.27E-07,2.6,8.192
1122,550.053,2.33E-08,0.046,8.192
1123,550.061,5.47E-08,0.1,8.192
1124,550.069,4.77E-08,0.35,8.192
1125,550.077,-2.39E-08,0.025,8.192
1126,550.086,2.01E-17,2.00E-05,8.192
1127,550.094,-1.01E-11,0.15,8.192
1128,550.102,3.07E-06,0.3,8.192
1129,550.11,8.81E-11,0.0047,8.192
1130,550.118,4.17E-05,0.21,8.192
1131,550.126,-2.94E-11,18,8.192
1132,550.135,2.82E-08,0.58,8.192
1133,550.143,5.34E-08,0.96,8.192
1134,550.151,5.60E-11,36,8.192
1135,550.159,7.37E-07,0.15,8.192
1136,550.167,-2.95E-10,0.064,8.192
1137,550.176,-9.79E-08,0.074,8.192
1138,550.184,-8.93E-09,0.017,8.192
1139,550.2,8.79E-06,0.23,16.384
1140,550.217,2.98E-17,3.00E-05,16.384
1141,550.233,-2.19E-17,2.20E-05,16.384
1142,550.266,8.01E-08,0.2,32.768
1143,550.299,-2.56E-11,0.5,32.768
1144,550.364,-4.11E-08,0.026,65.536
1145,550.43,5.10E-09,0.046,65.536
1146,550.495,-2.19E-17,2.20E-05,65.536
1147,550.561,1.41E-08,0.41,65.536
1148,550.626,-2.52E-17,2.50E-05,65.536
1149,550.692,-6.14E-05,0.29,65.536
1150,550.757,2.36E-07,2.3,65.536
1151,550.823,9.53E-17,2.80E-05,65.536
1152,550.888,-5.62E-06,0.79,65.536
1153,551.019,-2.52E-17,2.50E-05,131.072
1154,551.282,-1.30E-10,0.27,262.144
1155,551.806,1.10E-07,0.092,524.288
1156,552.854,2.32E-07,0.21,1048.58
1157,554.952,3.60E-07,0.34,2097.15
1158,559.146,-0.000830939,0.45,4194.3
1159,567.534,-0.000880421,0.53,8388.61
1160,575,5.54E-17,5.40E-05,7465.5
1161,575.004,-1.27E-16,0.00013,4.096
1162,575.008,3.10E-06,0.87,4.096
1163,575.016,-5.36E-08,0.086,8.192
1164,575.02,-7.05E-09,0.0062,3.616
1165,575.022,7.09E-07,0.048,2.048
1166,575.024,1.72E-16,0.00016,2.048
1167,575.028,1.71E-16,0.00013,4.096
1168,575.036,2.99E-09,0.78,8.192
1169,575.045,2.61E-09,0.22,8.192
1170,575.053,1.91E-16,5.20E-05,8.192
1171,575.061,-1.19E-07,0.82,8.192
1172,575.069,1.41E-07,0.44,8.192
1173,575.077,3.04E-11,0.007,8.192
1174,575.086,-1.07E-10,0.16,8.192
1175,575.094,5.22E-17,2.00E-05,8.192
1176,575.102,-1.44E-06,0.83,8.192
1177,575.11,-1.31E-11,5,8.192
1178,575.118,-6.00E-08,0.0083,8.192
1179,575.126,-3.20E-10,0.0025,8.192
1180,575.135,-5.12E-07,0.16,8.192
1181,575.151,1.42E-17,1.40E-05,16.384
1182,575.167,3.70E-05,0.54,16.384
1183,575.184,-1.47E-08,1.00E+02,16.384
1184,575.2,-5.30E-07,0.5,16.384
1185,575.217,3.76E-07,0.36,16.384
1186,575.233,-1.62E-08,0.75,16.384
1187,575.249,3.80E-09,0.13,16.384
1188,575.266,4.03E-07,0.59,16.384
1189,575.282,3.07E-07,0.81,16.384
1190,575.315,-8.97E-08,0.21,32.768
1191,575.348,-6.42E-10,4.4,32.768
1192,575.38,-0.000407054,0.54,32.768
1193,575.413,0.000118982,0.3,32.768
1194,575.446,2.05E-17,2.10E-05,32.768
1195,575.479,-4.95E-06,12,32.768
1196,575.544,-2.58E-06,29,65.536
1197,575.61,-4.48E-08,4.2,65.536
1198,575.675,-2.52E-17,2.50E-05,65.536
1199,575.741,6.84E-17,4.00E-05,65.536
1200,575.872,-8.83E-07,0.75,131.072
1201,576.134,-4.05E-17,3.30E-05,262.144
1202,576.658,1.28E-16,5.80E-05,524.288
1203,577.707,1.35E-08,9.7,1048.58
1204,579.804,1.43E-09,2.9,2097.15
1205,583.998,-1.08E-16,0.00011,4194.3
1206,592.387,-1.62E-16,0.00015,8388.61
1207,600,6.43E-05,0.89,7612.96
1208,600.004,7.90E-17,7.90E-05,4.096
1209,600.008,-3.37E-16,0.00021,4.096
1210,600.016,2.00E-07,0.23,8.192
1211,600.02,-6.21E-16,0.00039,3.616
1212,600.021,8.50E-16,0.00068,1.024
1213,600.022,1.50E-15,0.0011,1.024
1214,600.024,-8.59E-16,0.00047,2.048
1215,600.028,-1.01E-08,0.004,4.096
1216,600.032,7.18E-10,0.011,4.096
1217,600.036,2.12E-08,0.29,4.096
1218,600.045,2.27E-07,2.6,8.192
1219,600.053,2.33E-08,0.046,8.192
1220,600.061,5.47E-08,0.1,8.192
1221,600.069,4.77E-08,0.35,8.192
1222,600.077,-2.39E-08,0.025,8.192
1223,600.086,2.01E-17,2.00E-05,8.192
1224,600.094,-1.01E-11,0.15,8.192
1225,600.102,3.07E-06,0.3,8.192
1226,600.11,8.81E-11,0.0047,8.192
1227,600.118,4.17E-05,0.21,8.192
1228,600.126,-2.94E-11,18,8.192
1229,600.135,2.87E-08,0.59,8.192
1230,600.143,5.28E-08,0.95,8.192
1231,600.151,5.60E-11,36,8.192
1232,600.159,7.36E-07,0.15,8.192
1233,600.167,-2.94E-10,0.064,8.192
1234,600.176,-9.77E-08,0.074,8.192
1235,600.184,-8.91E-09,0.017,8.192
1236,600.2,8.81E-06,0.23,16.384
1237,600.217,-2.29E-17,2.30E-05,16.384
1238,600.233,3.46E-17,3.50E-05,16.384
1239,600.266,8.02E-08,0.2,32.768
1240,600.299,-2.57E-11,0.5,32.768
1241,600.364,-4.11E-08,0.026,65.536
1242,600.43,5.04E-09,0.045,65.536
1243,600.495,-2.19E-17,2.20E-05,65.536
1244,600.561,1.41E-08,0.41,65.536
1245,600.626,-2.52E-17,2.50E-05,65.536
1246,600.692,-6.16E-05,0.29,65.536
1247,600.757,2.36E-07,2.3,65.536
1248,600.823,9.49E-17,2.80E-05,65.536
1249,600.888,-5.62E-06,0.79,65.536
1250,601.019,4.34E-17,3.70E-05,131.072
1251,601.282,-1.30E-10,0.27,262.144
1252,601.806,1.10E-07,0.092,524.288
1253,602.854,2.32E-07,0.21,1048.58
1254,604.952,3.60E-07,0.34,2097.15
1255,609.146,3.88E-05,0.52,4194.3
1256,617.534,-6.58E-17,6.60E-05,8388.61
1257,625,3.15E-17,3.10E-05,7465.5
1258,625.004,1.36E-16,0.00013,4.096
1259,625.008,3.10E-06,0.87,4.096
1260,625.016,-5.36E-08,0.086,8.192
1261,625.02,-7.05E-09,0.0062,3.616
1262,625.022,7.09E-07,0.048,2.048
1263,625.024,-6.72E-16,0.00033,2.048
1264,625.028,-3.59E-16,0.00019,4.096
1265,625.036,2.99E-09,0.78,8.192
1266,625.045,2.61E-09,0.22,8.192
1267,625.053,-7.76E-17,2.10E-05,8.192
1268,625.061,-1.19E-07,0.82,8.192
1269,625.069,1.41E-07,0.44,8.192
1270,625.077,3.04E-11,0.007,8.192
1271,625.086,-1.07E-10,0.16,8.192
1272,625.094,2.04E-17,2.00E-05,8.192
1273,625.102,-1.45E-06,0.84,8.192
1274,625.11,-1.31E-11,5,8.192
1275,625.118,-6.00E-08,0.0083,8.192
1276,625.126,-3.20E-10,0.0025,8.192
1277,625.135,-5.12E-07,0.16,8.192
1278,625.151,1.42E-17,1.40E-05,16.384
1279,625.167,3.70E-05,0.54,16.384
1280,625.184,-1.47E-08,1.00E+02,16.384
1281,625.2,-5.30E-07,0.5,16.384
1282,625.217,3.73E-07,0.36,16.384
1283,625.233,-1.62E-08,0.74,16.384
1284,625.249,3.73E-09,0.12,16.384
1285,625.266,4.09E-07,0.6,16.384
1286,625.282,3.09E-07,0.81,16.384
1287,625.315,-9.07E-08,0.21,32.768
1288,625.348,-6.44E-10,4.3,32.768
1289,625.38,-0.000405092,0.53,32.768
1290,625.413,0.00012115,0.32,32.768
1291,625.446,-3.17E-17,3.20E-05,32.768
1292,625.479,-4.94E-06,12,32.768
1293,625.544,-2.59E-06,29,65.536
1294,625.61,-4.50E-08,4.3,65.536
1295,625.675,-2.52E-17,2.50E-05,65.536
1296,625.741,-7.05E-17,4.10E-05,65.536
1297,625.872,-8.85E-07,0.75,131.072
1298,626.134,-5.17E-17,4.60E-05,262.144
1299,626.658,3.34E-17,3.30E-05,524.288
1300,627.707,1.35E-08,9.7,1048.58
