step_number,time_step,volt,norm,step_size
1301,629.804,1.43E-09,2.9,2097.15
1302,633.998,3.98E-17,4.00E-05,4194.3
1303,642.387,1.02E-16,0.0001,8388.61
1304,650,7.44E-17,7.40E-05,7612.96
1305,650.004,-3.54E-16,0.00024,4.096
1306,650.008,2.03E-16,0.00012,4.096
1307,650.016,2.00E-07,0.23,8.192
1308,650.02,-1.90E-16,0.00013,3.616
1309,650.021,-9.74E-16,0.00083,1.024
1310,650.022,3.49E-16,0.00027,1.024
1311,650.024,1.16E-15,0.00067,2.048
1312,650.028,-1.01E-08,0.004,4.096
1313,650.032,7.18E-10,0.011,4.096
1314,650.036,2.12E-08,0.29,4.096
1315,650.045,2.27E-07,2.6,8.192
1316,650.053,2.33E-08,0.046,8.192
1317,650.061,5.47E-08,0.1,8.192
1318,650.069,4.77E-08,0.35,8.192
1319,650.077,-2.39E-08,0.025,8.192
1320,650.086,2.25E-17,2.30E-05,8.192
1321,650.094,-1.01E-11,0.15,8.192
1322,650.102,3.07E-06,0.3,8.192
1323,650.11,8.81E-11,0.0047,8.192
1324,650.118,4.17E-05,0.21,8.192
1325,650.126,-2.94E-11,18,8.192
1326,650.135,2.82E-08,0.58,8.192
1327,650.143,5.34E-08,0.96,8.192
1328,650.151,5.60E-11,36,8.192
1329,650.159,7.37E-07,0.15,8.192
1330,650.167,-2.95E-10,0.064,8.192
1331,650.176,-9.79E-08,0.074,8.192
1332,650.184,-8.92E-09,0.017,8.192
1333,650.2,8.79E-06,0.23,16.384
1334,650.217,-2.33E-17,2.30E-05,16.384
1335,650.233,-2.19E-17,2.20E-05,16.384
1336,650.266,8.01E-08,0.2,32.768
1337,650.299,-2.56E-11,0.5,32.768
1338,650.364,-4.11E-08,0.026,65.536
1339,650.43,5.09E-09,0.046,65.536
1340,650.495,-2.19E-17,2.20E-05,65.536
1341,650.561,1.41E-08,0.41,65.536
1342,650.626,-5.08E-17,4.40E-05,65.536
1343,650.692,-6.14E-05,0.29,65.536
1344,650.757,2.36E-07,2.3,65.536
1345,650.823,-2.52E-17,2.50E-05,65.536
1346,650.888,-5.62E-06,0.79,65.536
1347,651.019,-5.54E-17,3.40E-05,131.072
1348,651.282,-1.30E-10,0.27,262.144
1349,651.806,1.10E-07,0.092,524.288
1350,652.854,2.32E-07,0.21,1048.58
1351,654.952,3.60E-07,0.34,2097.15
1352,659.146,6.77E-06,0.54,4194.3
1353,667.534,-5.56E-17,5.10E-05,8388.61
1354,675,-1.66E-16,0.00016,7465.5
1355,675.004,-3.87E-16,0.00021,4.096
1356,675.008,3.10E-06,0.87,4.096
1357,675.016,-5.36E-08,0.086,8.192
1358,675.02,-7.05E-09,0.0062,3.616
1359,675.022,7.09E-07,0.048,2.048
1360,675.024,-1.27E-15,0.00051,2.048
1361,675.028,-4.30E-16,0.00022,4.096
1362,675.036,2.99E-09,0.78,8.192
1363,675.045,2.61E-09,0.22,8.192
1364,675.053,4.77E-17,2.40E-05,8.192
1365,675.061,-1.19E-07,0.82,8.192
1366,675.069,1.41E-07,0.44,8.192
1367,675.077,3.04E-11,0.007,8.192
1368,675.086,-1.07E-10,0.16,8.192
1369,675.094,6.43E-17,2.50E-05,8.192
1370,675.102,-1.45E-06,0.84,8.192
1371,675.11,-1.31E-11,5,8.192
1372,675.118,-6.00E-08,0.0083,8.192
1373,675.126,-3.20E-10,0.0025,8.192
1374,675.135,-5.12E-07,0.16,8.192
1375,675.151,-1.56E-17,1.60E-05,16.384
1376,675.167,3.70E-05,0.54,16.384
1377,675.184,-1.47E-08,1.00E+02,16.384
1378,675.2,-5.30E-07,0.5,16.384
1379,675.217,3.73E-07,0.36,16.384
1380,675.233,-1.62E-08,0.74,16.384
1381,675.249,3.73E-09,0.12,16.384
1382,675.266,4.09E-07,0.6,16.384
1383,675.282,3.09E-07,0.81,16.384
1384,675.315,-9.07E-08,0.21,32.768
1385,675.348,-6.44E-10,4.3,32.768
1386,675.38,-0.000405095,0.53,32.768
1387,675.413,0.000121147,0.32,32.768
1388,675.446,-3.17E-17,3.20E-05,32.768
1389,675.479,-4.94E-06,12,32.768
1390,675.544,-2.59E-06,29,65.536
1391,675.61,-4.50E-08,4.3,65.536
1392,675.675,5.56E-17,3.20E-05,65.536
1393,675.741,-2.52E-17,2.50E-05,65.536
1394,675.872,-8.85E-07,0.75,131.072
1395,676.134,3.75E-17,3.40E-05,262.144
1396,676.658,-7.27E-17,6.40E-05,524.288
1397,677.707,1.35E-08,9.7,1048.58
1398,679.804,1.43E-09,2.9,2097.15
1399,683.998,-5.68E-17,4.50E-05,4194.3
1400,692.387,1.20E-16,0.00012,8388.61
1401,700,-7.12E-17,7.10E-05,7612.96
1402,700.004,-1.99E-16,0.00015,4.096
1403,700.008,2.40E-16,0.00015,4.096
1404,700.016,2.00E-07,0.23,8.192
1405,700.02,1.67E-16,0.00013,3.616
1406,700.021,1.26E-15,0.0012,1.024
1407,700.022,1.02E-15,0.00089,1.024
1408,700.024,-8.90E-16,0.00055,2.048
1409,700.028,-1.01E-08,0.004,4.096
1410,700.032,7.18E-10,0.011,4.096
1411,700.036,2.12E-08,0.29,4.096
1412,700.045,2.27E-07,2.6,8.192
1413,700.053,2.33E-08,0.046,8.192
1414,700.061,5.47E-08,0.1,8.192
1415,700.069,4.77E-08,0.35,8.192
1416,700.077,-2.39E-08,0.025,8.192
1417,700.086,2.01E-17,2.00E-05,8.192
1418,700.094,-1.01E-11,0.15,8.192
1419,700.102,3.07E-06,0.3,8.192
1420,700.11,8.81E-11,0.0047,8.192
1421,700.118,4.17E-05,0.21,8.192
1422,700.126,-2.94E-11,18,8.192
1423,700.135,2.82E-08,0.58,8.192
1424,700.143,5.34E-08,0.96,8.192
1425,700.151,5.60E-11,36,8.192
1426,700.159,7.37E-07,0.15,8.192
1427,700.167,-2.95E-10,0.064,8.192
1428,700.176,-9.79E-08,0.074,8.192
1429,700.184,-8.92E-09,0.017,8.192
1430,700.2,8.79E-06,0.23,16.384
1431,700.217,-2.33E-17,2.30E-05,16.384
1432,700.233,2.48E-17,2.50E-05,16.384
1433,700.266,8.01E-08,0.2,32.768
1434,700.299,-2.56E-11,0.5,32.768
1435,700.364,-4.11E-08,0.026,65.536
1436,700.43,5.09E-09,0.046,65.536
1437,700.495,-2.19E-17,2.20E-05,65.536
1438,700.561,1.41E-08,0.41,65.536
1439,700.626,4.76E-17,4.10E-05,65.536
1440,700.692,-6.14E-05,0.29,65.536
1441,700.757,2.36E-07,2.3,65.536
1442,700.823,-2.52E-17,2.50E-05,65.536
1443,700.888,-5.62E-06,0.79,65.536
1444,701.019,-4.54E-17,2.80E-05,131.072
1445,701.282,-1.30E-10,0.27,262.144
1446,701.806,1.10E-07,0.092,524.288
1447,702.854,2.32E-07,0.21,1048.58
1448,704.952,3.60E-07,0.34,2097.15
1449,709.146,-6.86E-17,6.80E-05,4194.3
1450,717.534,9.28E-17,8.80E-05,8388.61
1451,725,1.04E-16,0.0001,7465.5
1452,725.004,-2.23E-16,0.0002,4.096
1453,725.008,3.10E-06,0.87,4.096
1454,725.016,-5.36E-08,0.086,8.192
1455,725.02,-7.05E-09,0.0062,3.616
1456,725.022,7.09E-07,0.048,2.048
1457,725.024,-9.34E-16,0.0004,2.048
1458,725.028,-7.91E-16,0.00039,4.096
1459,725.036,2.99E-09,0.78,8.192
1460,725.045,2.61E-09,0.22,8.192
1461,725.053,4.73E-17,3.50E-05,8.192
1462,725.061,-1.19E-07,0.82,8.192
1463,725.069,1.41E-07,0.44,8.192
1464,725.077,3.04E-11,0.007,8.192
1465,725.086,-1.07E-10,0.16,8.192
1466,725.094,-2.56E-17,2.60E-05,8.192
1467,725.102,-1.46E-06,0.85,8.192
1468,725.11,-1.31E-11,5,8.192
1469,725.118,-6.00E-08,0.0083,8.192
1470,725.126,-3.20E-10,0.0025,8.192
1471,725.135,-5.12E-07,0.16,8.192
1472,725.151,3.49E-17,3.50E-05,16.384
1473,725.167,3.70E-05,0.54,16.384
1474,725.184,-1.47E-08,1.00E+02,16.384
1475,725.2,-5.30E-07,0.5,16.384
1476,725.217,3.71E-07,0.36,16.384
1477,725.233,-1.63E-08,0.74,16.384
1478,725.249,3.68E-09,0.12,16.384
1479,725.266,4.09E-07,0.6,16.384
1480,725.282,3.10E-07,0.82,16.384
1481,725.315,-9.15E-08,0.21,32.768
1482,725.348,-6.45E-10,4.2,32.768
1483,725.38,-0.000403633,0.53,32.768
1484,725.413,0.000122826,0.32,32.768
1485,725.446,2.05E-17,2.10E-05,32.768
1486,725.479,-4.93E-06,12,32.768
1487,725.544,-2.60E-06,29,65.536
1488,725.61,-4.51E-08,4.3,65.536
1489,725.675,-2.52E-17,2.50E-05,65.536
1490,725.741,-2.52E-17,2.50E-05,65.536
1491,725.872,-8.86E-07,0.75,131.072
1492,726.134,9.52E-17,3.00E-05,262.144
1493,726.658,1.10E-16,5.00E-05,524.288
1494,727.707,1.35E-08,9.7,1048.58
1495,729.804,1.43E-09,2.9,2097.15
1496,733.998,1.81E-16,0.00013,4194.3
1497,742.387,-9.95E-17,7.20E-05,8388.61
1498,750,-8.45E-17,8.40E-05,7612.96
1499,750.004,1.48E-16,0.00015,4.096
1500,750.008,-1.12E-16,0.00011,4.096
1501,750.016,2.00E-07,0.23,8.192
1502,750.02,-2.95E-16,0.00026,3.616
1503,750.021,4.26E-16,0.00042,1.024
1504,750.022,-1.04E-15,0.00026,1.024
1505,750.024,-8.36E-16,0.00056,2.048
1506,750.028,-1.01E-08,0.004,4.096
1507,750.032,7.18E-10,0.011,4.096
1508,750.036,2.12E-08,0.29,4.096
1509,750.045,2.27E-07,2.6,8.192
1510,750.053,2.33E-08,0.046,8.192
1511,750.061,5.47E-08,0.1,8.192
1512,750.069,4.77E-08,0.35,8.192
1513,750.077,-2.39E-08,0.025,8.192
1514,750.086,2.01E-17,2.00E-05,8.192
1515,750.094,-1.01E-11,0.15,8.192
1516,750.102,3.07E-06,0.3,8.192
1517,750.11,8.81E-11,0.0047,8.192
1518,750.118,4.17E-05,0.21,8.192
1519,750.126,-2.94E-11,18,8.192
1520,750.135,2.79E-08,0.57,8.192
1521,750.143,5.39E-08,0.97,8.192
1522,750.151,5.60E-11,36,8.192
1523,750.159,7.37E-07,0.15,8.192
1524,750.167,-2.95E-10,0.064,8.192
1525,750.176,-9.79E-08,0.074,8.192
1526,750.184,-8.92E-09,0.017,8.192
1527,750.2,8.78E-06,0.23,16.384
1528,750.217,2.80E-17,2.80E-05,16.384
1529,750.233,-2.19E-17,2.20E-05,16.384
1530,750.266,8.01E-08,0.2,32.768
1531,750.299,-2.56E-11,0.5,32.768
1532,750.364,-4.11E-08,0.026,65.536
1533,750.43,5.09E-09,0.046,65.536
1534,750.495,-2.19E-17,2.20E-05,65.536
1535,750.561,1.41E-08,0.41,65.536
1536,750.626,4.10E-17,3.50E-05,65.536
1537,750.692,-6.14E-05,0.29,65.536
1538,750.757,2.36E-07,2.3,65.536
1539,750.823,-1.19E-16,3.50E-05,65.536
1540,750.888,-5.62E-06,0.79,65.536
1541,751.019,-2.52E-17,2.50E-05,131.072
1542,751.282,-1.30E-10,0.27,262.144
1543,751.806,1.10E-07,0.092,524.288
1544,752.854,2.32E-07,0.21,1048.58
1545,754.952,3.60E-07,0.34,2097.15
1546,759.146,5.17E-06,0.57,4194.3
1547,767.534,-5.26E-17,5.30E-05,8388.61
1548,775,6.25E-05,0.36,7465.5
1549,775.004,2.30E-16,0.00014,4.096
1550,775.008,3.10E-06,0.87,4.096
1551,775.016,-5.36E-08,0.086,8.192
1552,775.02,-7.05E-09,0.0062,3.616
1553,775.022,7.09E-07,0.048,2.048
1554,775.024,-3.61E-16,0.00019,2.048
1555,775.028,-5.02E-17,3.70E-05,4.096
1556,775.036,2.99E-09,0.78,8.192
1557,775.045,2.61E-09,0.22,8.192
1558,775.053,-9.51E-17,2.60E-05,8.192
1559,775.061,-1.19E-07,0.82,8.192
1560,775.069,1.41E-07,0.44,8.192
1561,775.077,3.04E-11,0.007,8.192
1562,775.086,-1.07E-10,0.16,8.192
1563,775.094,2.04E-17,2.00E-05,8.192
1564,775.102,-1.45E-06,0.84,8.192
1565,775.11,-1.31E-11,5,8.192
1566,775.118,-6.00E-08,0.0083,8.192
1567,775.126,-3.20E-10,0.0025,8.192
1568,775.135,-5.12E-07,0.17,8.192
1569,775.151,-1.95E-17,1.90E-05,16.384
1570,775.167,3.70E-05,0.54,16.384
1571,775.184,-1.47E-08,1.00E+02,16.384
1572,775.2,-5.30E-07,0.5,16.384
1573,775.217,3.73E-07,0.36,16.384
1574,775.233,-1.62E-08,0.74,16.384
1575,775.249,3.74E-09,0.12,16.384
1576,775.266,4.09E-07,0.6,16.384
1577,775.282,3.08E-07,0.81,16.384
1578,775.315,-9.06E-08,0.21,32.768
1579,775.348,-6.44E-10,4.3,32.768
1580,775.38,-0.000405316,0.53,32.768
1581,775.413,0.000120898,0.31,32.768
1582,775.446,-3.17E-17,3.20E-05,32.768
1583,775.479,-4.94E-06,12,32.768
1584,775.544,-2.59E-06,29,65.536
1585,775.61,-4.49E-08,4.3,65.536
1586,775.675,-2.52E-17,2.50E-05,65.536
1587,775.741,-2.52E-17,2.50E-05,65.536
1588,775.872,-8.85E-07,0.75,131.072
1589,776.134,-1.04E-16,3.20E-05,262.144
1590,776.658,-9.96E-17,4.50E-05,524.288
1591,777.707,1.35E-08,9.7,1048.58
1592,779.804,1.43E-09,2.9,2097.15
1593,783.998,1.12E-16,8.10E-05,4194.3
1594,792.387,7.51E-17,7.50E-05,8388.61
1595,800,-1.08E-16,0.00011,7612.96
1596,800.004,2.04E-16,0.00017,4.096
1597,800.008,-4.07E-16,0.00032,4.096
1598,800.016,2.00E-07,0.23,8.192
1599,800.02,-2.78E-16,0.00027,3.616
1600,800.021,2.10E-16,0.00019,1.024
1601,800.022,1.40E-15,0.0013,1.024
1602,800.024,-7.04E-16,0.00049,2.048
1603,800.028,-1.01E-08,0.004,4.096
1604,800.032,7.18E-10,0.011,4.096
1605,800.036,2.12E-08,0.29,4.096
1606,800.045,2.27E-07,2.6,8.192
1607,800.053,2.33E-08,0.046,8.192
1608,800.061,5.47E-08,0.1,8.192
1609,800.069,4.77E-08,0.35,8.192
1610,800.077,-2.39E-08,0.025,8.192
1611,800.086,2.01E-17,2.00E-05,8.192
1612,800.094,-1.01E-11,0.15,8.192
1613,800.102,3.07E-06,0.3,8.192
1614,800.11,8.81E-11,0.0047,8.192
1615,800.118,4.17E-05,0.21,8.192
1616,800.126,-2.94E-11,18,8.192
1617,800.135,2.83E-08,0.58,8.192
1618,800.143,5.34E-08,0.96,8.192
1619,800.151,5.60E-11,36,8.192
1620,800.159,7.37E-07,0.15,8.192
1621,800.167,-2.95E-10,0.064,8.192
1622,800.176,-9.79E-08,0.074,8.192
1623,800.184,-8.92E-09,0.017,8.192
1624,800.2,8.79E-06,0.23,16.384
1625,800.217,-2.33E-17,2.30E-05,16.384
1626,800.233,-2.19E-17,2.20E-05,16.384
1627,800.266,8.01E-08,0.2,32.768
1628,800.299,-2.56E-11,0.5,32.768
1629,800.364,-4.11E-08,0.026,65.536
1630,800.43,5.09E-09,0.046,65.536
1631,800.495,-2.19E-17,2.20E-05,65.536
1632,800.561,1.41E-08,0.41,65.536
1633,800.626,5.15E-17,4.40E-05,65.536
1634,800.692,-6.14E-05,0.29,65.536
1635,800.757,2.36E-07,2.3,65.536
1636,800.823,-8.21E-17,3.10E-05,65.536
1637,800.888,-5.62E-06,0.79,65.536
1638,801.019,3.89E-17,2.80E-05,131.072
1639,801.282,-1.30E-10,0.27,262.144
1640,801.806,1.10E-07,0.092,524.288
1641,802.854,2.32E-07,0.21,1048.58
1642,804.952,3.60E-07,0.34,2097.15
1643,809.146,-0.000830938,0.45,4194.3
1644,817.534,-5.41E-17,5.10E-05,8388.61
1645,825,-1.14E-16,0.00011,7465.5
1646,825.004,1.21E-16,0.00012,4.096
1647,825.008,3.10E-06,0.87,4.096
1648,825.016,-5.36E-08,0.086,8.192
1649,825.02,-7.05E-09,0.0062,3.616
1650,825.022,7.09E-07,0.048,2.048
1651,825.024,4.17E-16,0.00021,2.048
1652,825.028,-1.25E-16,8.70E-05,4.096
1653,825.036,2.99E-09,0.78,8.192
1654,825.045,2.61E-09,0.22,8.192
1655,825.053,-6.04E-17,1.70E-05,8.192
1656,825.061,-1.19E-07,0.82,8.192
1657,825.069,1.41E-07,0.44,8.192
1658,825.077,3.04E-11,0.007,8.192
1659,825.086,-1.07E-10,0.16,8.192
1660,825.094,-1.84E-17,1.80E-05,8.192
1661,825.102,-1.45E-06,0.84,8.192
1662,825.11,-1.31E-11,5,8.192
1663,825.118,-6.00E-08,0.0083,8.192
1664,825.126,-3.20E-10,0.0025,8.192
1665,825.135,-5.11E-07,0.17,8.192
1666,825.151,1.42E-17,1.40E-05,16.384
1667,825.167,3.70E-05,0.54,16.384
1668,825.184,-1.46E-08,1.00E+02,16.384
1669,825.2,-5.30E-07,0.5,16.384
1670,825.217,3.73E-07,0.36,16.384
1671,825.233,-1.62E-08,0.74,16.384
1672,825.249,3.73E-09,0.12,16.384
1673,825.266,4.09E-07,0.6,16.384
1674,825.282,3.09E-07,0.81,16.384
1675,825.315,-9.07E-08,0.21,32.768
1676,825.348,-6.44E-10,4.3,32.768
1677,825.38,-0.000405119,0.53,32.768
1678,825.413,0.000121119,0.32,32.768
1679,825.446,-3.17E-17,3.20E-05,32.768
1680,825.479,-4.94E-06,12,32.768
1681,825.544,-2.59E-06,29,65.536
1682,825.61,-4.50E-08,4.3,65.536
1683,825.675,4.86E-17,2.80E-05,65.536
1684,825.741,-2.52E-17,2.50E-05,65.536
1685,825.872,-8.85E-07,0.75,131.072
1686,826.134,3.94E-17,3.50E-05,262.144
1687,826.658,4.19E-17,4.10E-05,524.288
1688,827.707,1.35E-08,9.7,1048.58
1689,829.804,1.43E-09,2.9,2097.15
1690,833.998,-6.63E-17,4.80E-05,4194.3
1691,842.387,-6.66E-17,5.60E-05,8388.61
1692,850,-6.35E-17,6.30E-05,7612.96
1693,850.004,-3.10E-16,0.00027,4.096
1694,850.008,-3.16E-16,0.00026,4.096
1695,850.016,2.00E-07,0.23,8.192
1696,850.02,-3.32E-16,9.30E-05,3.616
1697,850.021,4.85E-16,0.00043,1.024
1698,850.022,-2.71E-16,0.00023,1.024
1699,850.024,8.82E-16,0.00063,2.048
1700,850.028,-1.01E-08,0.004,4.096
1701,850.032,7.18E-10,0.011,4.096
1702,850.036,2.12E-08,0.29,4.096
1703,850.045,2.27E-07,2.6,8.192
1704,850.053,2.33E-08,0.046,8.192
1705,850.061,5.47E-08,0.1,8.192
1706,850.069,4.77E-08,0.35,8.192
1707,850.077,-2.39E-08,0.025,8.192
1708,850.086,2.01E-17,2.00E-05,8.192
1709,850.094,-1.01E-11,0.15,8.192
1710,850.102,3.07E-06,0.3,8.192
1711,850.11,8.81E-11,0.0047,8.192
1712,850.118,4.17E-05,0.21,8.192
1713,850.126,-2.94E-11,18,8.192
1714,850.135,2.82E-08,0.58,8.192
1715,850.143,5.34E-08,0.96,8.192
1716,850.151,5.60E-11,36,8.192
1717,850.159,7.37E-07,0.15,8.192
1718,850.167,-2.95E-10,0.064,8.192
1719,850.176,-9.79E-08,0.074,8.192
1720,850.184,-8.92E-09,0.017,8.192
1721,850.2,8.79E-06,0.23,16.384
1722,850.217,-2.51E-17,2.50E-05,16.384
1723,850.233,-2.19E-17,2.20E-05,16.384
1724,850.266,8.01E-08,0.2,32.768
1725,850.299,-2.56E-11,0.5,32.768
1726,850.364,-4.11E-08,0.026,65.536
1727,850.43,5.08E-09,0.046,65.536
1728,850.495,-2.19E-17,2.20E-05,65.536
1729,850.561,1.41E-08,0.41,65.536
1730,850.626,-2.52E-17,2.50E-05,65.536
1731,850.692,-6.14E-05,0.29,65.536
1732,850.757,2.36E-07,2.3,65.536
1733,850.823,-4.01E-17,4.00E-05,65.536
1734,850.888,-5.62E-06,0.79,65.536
1735,851.019,-6.29E-17,5.40E-05,131.072
1736,851.282,-1.30E-10,0.27,262.144
1737,851.806,1.10E-07,0.092,524.288
1738,852.854,2.32E-07,0.21,1048.58
1739,854.952,3.60E-07,0.34,2097.15
1740,859.146,-0.000830939,0.45,4194.3
1741,867.534,-6.60E-17,6.50E-05,8388.61
1742,875,6.48E-17,6.40E-05,7465.5
1743,875.004,-2.47E-16,0.00015,4.096
1744,875.008,3.10E-06,0.87,4.096
1745,875.016,-5.36E-08,0.086,8.192
1746,875.02,-7.05E-09,0.0062,3.616
1747,875.022,7.09E-07,0.048,2.048
1748,875.024,5.83E-16,0.00028,2.048
1749,875.028,-1.65E-16,7.60E-05,4.096
1750,875.036,2.99E-09,0.78,8.192
1751,875.045,2.61E-09,0.22,8.192
1752,875.053,-4.87E-17,3.60E-05,8.192
1753,875.061,-1.19E-07,0.82,8.192
1754,875.069,1.41E-07,0.44,8.192
1755,875.077,3.04E-11,0.007,8.192
1756,875.086,-1.07E-10,0.16,8.192
1757,875.094,2.04E-17,2.00E-05,8.192
1758,875.102,-1.45E-06,0.84,8.192
1759,875.11,-1.31E-11,5,8.192
1760,875.118,-6.00E-08,0.0083,8.192
1761,875.126,-3.20E-10,0.0025,8.192
1762,875.135,-5.11E-07,0.17,8.192
1763,875.151,1.42E-17,1.40E-05,16.384
1764,875.167,3.70E-05,0.54,16.384
1765,875.184,-1.46E-08,1.00E+02,16.384
1766,875.2,-5.30E-07,0.5,16.384
1767,875.217,3.73E-07,0.36,16.384
1768,875.233,-1.62E-08,0.74,16.384
1769,875.249,3.73E-09,0.12,16.384
1770,875.266,4.09E-07,0.6,16.384
1771,875.282,3.09E-07,0.81,16.384
1772,875.315,-9.07E-08,0.21,32.768
1773,875.348,-6.44E-10,4.3,32.768
1774,875.38,-0.000405132,0.53,32.768
1775,875.413,0.000121104,0.32,32.768
1776,875.446,-3.17E-17,3.20E-05,32.768
1777,875.479,-4.94E-06,12,32.768
1778,875.544,-2.59E-06,29,65.536
1779,875.61,-4.50E-08,4.3,65.536
1780,875.675,-2.52E-17,2.50E-05,65.536
1781,875.741,5.26E-17,3.10E-05,65.536
1782,875.872,-8.85E-07,0.75,131.072
1783,876.134,6.23E-17,2.60E-05,262.144
1784,876.658,-2.52E-17,2.50E-05,524.288
1785,877.707,1.35E-08,9.7,1048.58
1786,879.804,1.43E-09,2.9,2097.15
1787,883.998,1.18E-16,8.50E-05,4194.3
1788,892.387,4.74E-17,4.70E-05,8388.61
1789,900,-1.23E-16,9.50E-05,7612.96
1790,900.004,1.30E-16,0.00013,4.096
